HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
7.32825463580532,14.5,2.81,-7335.102080295986,3.867929545663325e-07
7.3382712811707735,14.5,2.81,-7344.930432825259,3.867929545663325e-07
7.366174706169125,14.5,2.621667,-7403.122677577956,3.867929545663325e-07
7.397468554647026,14.5,2.621667,-7409.732484179172,3.867929545663325e-07
7.411525881487887,14.5,2.621667,-7419.413263966324,3.867929545663325e-07
7.422443634046568,14.5,2.621667,-7429.468939622514,3.867929545663325e-07
7.432663273184858,14.5,2.621667,-7439.435974390892,3.867929545663325e-07
7.442609729076242,14.5,2.621667,-7449.237024308702,3.867929545663325e-07
7.499639003276639,14.5,2.13,-7585.573590538007,3.867929545663325e-07
7.565834736549164,14.5,2.13,-7587.530575609637,3.867929545663325e-07
7.587333209996064,20.0,2.13,-7597.784103146646,3.867929545663325e-07
8.0,20.0,2.13,-7658.396399181309,3.867929545663325e-07
8.0,20.0,2.13,-7754.35431033812,3.867929545663325e-07
8.0,14.5,2.13,-7826.065613496697,3.867929545663325e-07
6.878341856243606,14.5,1.98,-7540.292686524895,3.867929545663325e-07
7.351166769768293,14.5,1.98,-7463.664481462262,3.867929545663325e-07
7.435391930120648,14.5,1.98,-7461.216154039608,3.867929545663325e-07
7.459342479943053,20.0,1.98,-7470.066106889016,3.867929545663325e-07
8.0,20.0,1.98,-7545.592961336533,3.867929545663325e-07
8.0,20.0,1.98,-7668.478747522487,3.867929545663325e-07
8.0,20.0,1.918333,-6872.915332869399,3.867929545663325e-07
8.0,20.0,1.918333,-7159.955883726916,3.867929545663325e-07
8.0,20.0,1.918333,-7374.819538779724,3.867929545663325e-07
8.0,20.0,1.918333,-7535.642250745328,3.867929545663325e-07
8.0,20.0,1.918333,-7656.003115478974,3.867929545663325e-07
8.0,20.0,1.918333,-7746.069329663523,3.867929545663325e-07
8.0,20.0,2.815,-8383.934757457087,3.867929545663325e-07
8.0,20.0,2.815,-8289.063784494227,3.867929545663325e-07
8.0,20.0,2.815,-8218.003976828739,3.867929545663325e-07
8.0,20.0,2.815,-8164.772896261982,3.867929545663325e-07
8.0,20.0,2.815,-8124.891249450788,3.867929545663325e-07
8.0,20.0,2.815,-8095.005207205124,3.867929545663325e-07
8.0,20.0,3.548333,-7824.086415605063,3.867929545663325e-07
8.0,20.0,3.548333,-7864.135137728288,3.867929545663325e-07
8.0,20.0,3.548333,-7894.168280667155,3.867929545663325e-07
8.0,20.0,3.548333,-7916.70173362101,3.867929545663325e-07
8.0,20.0,3.548333,-7933.619250984459,3.867929545663325e-07
8.0,20.0,3.548333,-7946.331282688865,3.867929545663325e-07
8.0,20.0,4.241667,-7875.182049938816,3.867929545663325e-07
8.0,20.0,4.241667,-7898.240557285434,3.867929545663325e-07
8.0,20.0,4.241667,-7915.605010930435,3.867929545663325e-07
8.0,20.0,4.241667,-7928.704758322603,3.867929545663325e-07
8.0,20.0,4.241667,-7938.610026820632,3.867929545663325e-07
8.0,20.0,4.241667,-7946.122156109155,3.867929545663325e-07
8.0,20.0,4.428333,-7901.6749722989225,3.867929545663325e-07
8.0,20.0,4.428333,-7917.303856573286,3.867929545663325e-07
8.0,20.0,4.428333,-7929.114836760699,3.867929545663325e-07
8.0,20.0,4.428333,-7938.065731548293,3.867929545663325e-07
8.0,20.0,4.428333,-7944.873717780681,3.867929545663325e-07
8.0,20.0,4.428333,-7950.075793958439,3.867929545663325e-07
8.0,20.0,4.231667,-7923.057852505523,3.867929545663325e-07
8.0,20.0,4.231667,-7934.899003158324,3.867929545663325e-07
8.0,20.0,4.231667,-7943.853348302714,3.867929545663325e-07
8.0,20.0,4.231667,-7950.645039085338,3.867929545663325e-07
8.0,20.0,4.231667,-7955.816292367428,3.867929545663325e-07
8.0,20.0,4.231667,-7959.773103391459,3.867929545663325e-07
8.0,20.0,3.321667,-8320.520734260002,3.867929545663325e-07
8.0,20.0,3.321667,-8240.229750449678,3.867929545663325e-07
8.0,20.0,3.321667,-8180.102448282934,3.867929545663325e-07
8.0,20.0,3.321667,-8135.072644143904,3.867929545663325e-07
8.0,20.0,3.321667,-8101.347083710585,3.867929545663325e-07
8.0,20.0,3.321667,-8076.085605270665,3.867929545663325e-07
8.0,20.0,3.335,-8203.551248552953,3.867929545663325e-07
8.0,20.0,3.335,-8153.336307510509,3.867929545663325e-07
8.0,20.0,3.335,-8115.719507470978,3.867929545663325e-07
8.0,20.0,3.335,-8087.53570261787,3.867929545663325e-07
8.0,20.0,3.335,-8066.415019316288,3.867929545663325e-07
8.0,20.0,3.335,-8050.583035756923,3.867929545663325e-07
8.0,20.0,4.043333,-8008.928499172285,3.867929545663325e-07
8.0,20.0,4.043333,-8003.280121653265,3.867929545663325e-07
8.0,20.0,4.043333,-7999.087283657386,3.867929545663325e-07
8.0,15.0,4.043333,-7995.983784266393,3.867929545663325e-07
6.475563276281491,15.0,4.043333,-7864.136732590077,3.867929545663325e-07
7.3532671962418705,20.0,4.043333,-7694.151627586203,3.867929545663325e-07
8.0,20.0,4.275,-7645.566417206255,3.867929545663325e-07
8.0,20.0,4.275,-7729.710036195774,3.867929545663325e-07
8.0,20.0,4.275,-7792.767137684993,3.867929545663325e-07
8.0,20.0,4.275,-7840.035188045522,3.867929545663325e-07
8.0,20.0,4.275,-7875.480620214456,3.867929545663325e-07
8.0,20.0,4.275,-7902.073269536408,3.867929545663325e-07
8.0,20.0,4.198333,-7940.59054140314,3.867929545663325e-07
8.0,20.0,4.198333,-7951.471407187196,3.867929545663325e-07
8.0,20.0,4.198333,-7959.662586036078,3.867929545663325e-07
8.0,20.0,4.198333,-7965.839301399274,3.867929545663325e-07
8.0,20.0,4.198333,-7970.50712781296,3.867929545663325e-07
8.0,20.0,4.198333,-7974.044616850892,3.867929545663325e-07
8.0,20.0,3.885,-8052.56322165676,3.867929545663325e-07
8.0,20.0,3.885,-8037.78734948955,3.867929545663325e-07
8.0,20.0,3.885,-8026.73668541007,3.867929545663325e-07
8.0,20.0,3.885,-8018.475073161525,3.867929545663325e-07
8.0,20.0,3.885,-8012.301577677733,3.867929545663325e-07
8.0,20.0,3.885,-8007.6913832779765,3.867929545663325e-07
8.0,20.0,3.665,-8057.492541008727,3.867929545663325e-07
8.0,20.0,3.665,-8043.11074791128,3.867929545663325e-07
8.0,20.0,3.665,-8032.334414141694,3.867929545663325e-07
8.0,20.0,3.665,-8024.2577530893805,3.867929545663325e-07
8.0,20.0,3.665,-8018.2025647948985,3.867929545663325e-07
8.0,20.0,3.665,-8013.661052451561,3.867929545663325e-07
8.0,20.0,3.728333,-7994.9261332866745,3.867929545663325e-07
8.0,20.0,3.728333,-7995.769035005633,3.867929545663325e-07
8.0,20.0,3.728333,-7996.398446868438,3.867929545663325e-07
8.0,20.0,3.728333,-7996.868045879386,3.867929545663325e-07
8.0,20.0,3.728333,-7997.218021628648,3.867929545663325e-07
8.0,20.0,3.728333,-7997.478465153142,3.867929545663325e-07
8.0,20.0,3.865,-7964.597871819797,3.867929545663325e-07
8.0,20.0,3.865,-7972.082738620669,3.867929545663325e-07
8.0,20.0,3.865,-7977.697764564139,3.867929545663325e-07
8.0,20.0,3.865,-7981.9126321273,3.867929545663325e-07
8.0,20.0,3.865,-7985.0790129774805,3.867929545663325e-07
8.0,14.5,3.865,-7987.46021939479,3.867929545663325e-07
4.404858570985971,14.5,4.143333,-7547.130740006049,3.867929545663325e-07
6.616949862932244,14.5,4.143333,-7124.903435427678,3.867929545663325e-07
6.969796521643558,14.5,4.143333,-7058.6972428121135,3.867929545663325e-07
7.032161249038961,14.5,4.143333,-7048.100795548727,3.867929545663325e-07
7.043830776667483,20.0,4.143333,-7047.183367938595,3.867929545663325e-07
8.0,20.0,4.143333,-7165.295889192333,3.867929545663325e-07
8.0,20.0,4.318333,-7329.077704040953,3.867929545663325e-07
8.0,20.0,4.318333,-7492.856995016693,3.867929545663325e-07
8.0,20.0,4.318333,-7615.539168413898,3.867929545663325e-07
8.0,14.5,4.318333,-7707.449579488259,3.867929545663325e-07
4.705366624178203,14.5,4.318333,-7435.1441652622825,3.867929545663325e-07
6.607209121316237,14.5,4.318333,-7071.106923664039,3.867929545663325e-07
6.914293691222724,14.5,4.471667,-6970.1788362416055,3.867929545663325e-07
6.952778564751203,14.5,4.471667,-6961.98424548477,3.867929545663325e-07
6.958820130855497,14.5,4.471667,-6960.0105976337145,3.867929545663325e-07
6.9592870460909815,14.5,4.471667,-6959.111080924924,3.867929545663325e-07
6.958805721969816,14.5,4.471667,-6958.399403993294,3.867929545663325e-07
6.958166803627717,14.5,4.471667,-6957.724021148051,3.867929545663325e-07
6.95750519248586,14.5,4.471667,-6957.0589966323305,3.867929545663325e-07
6.956843850044379,14.5,4.471667,-6956.399838570105,3.867929545663325e-07
6.956186631234164,14.5,4.471667,-6955.745716637534,3.867929545663325e-07
6.955534130806814,14.5,4.471667,-6955.096426644739,3.867929545663325e-07
6.954886388173645,14.5,4.471667,-6954.451872391975,3.867929545663325e-07
6.9542433490690545,14.5,4.471667,-6953.811977208337,3.867929545663325e-07
6.962440138649504,14.5,4.38,-6976.79714560686,3.867929545663325e-07
6.97237096228356,14.5,4.38,-6974.76824885703,3.867929545663325e-07
6.973980123122124,14.5,4.38,-6974.327745085164,3.867929545663325e-07
6.9741608235763355,14.5,4.38,-6974.155353533028,3.867929545663325e-07
6.974093444838445,14.5,4.38,-6974.025086436048,3.867929545663325e-07
6.9739799466018555,14.5,4.38,-6973.898371271842,3.867929545663325e-07
6.976265034503218,14.5,4.355,-6980.21051726208,3.867929545663325e-07
6.979015896617352,14.5,4.355,-6979.6955057943305,3.867929545663325e-07
6.97949097591403,14.5,4.355,-6979.608484111347,3.867929545663325e-07
6.97957147289054,14.5,4.355,-6979.589265830573,3.867929545663325e-07
6.979579177295682,14.5,4.355,-6979.576367937212,3.867929545663325e-07
6.97956920528203,14.5,4.355,-6979.559386073603,3.867929545663325e-07
6.970714367438564,14.5,4.446667,-6955.916460485316,3.867929545663325e-07
6.960124507902106,14.5,4.446667,-6957.286007836404,3.867929545663325e-07
6.957856780624912,14.5,4.446667,-6957.065353296039,3.867929545663325e-07
6.957015349720973,14.5,4.446667,-6956.575343278812,3.867929545663325e-07
6.956420180327178,14.5,4.446667,-6956.0419592514145,3.867929545663325e-07
6.955869682729781,14.5,4.446667,-6955.503761758911,3.867929545663325e-07
6.949064002412024,14.5,4.511667,-6938.2183824066105,3.867929545663325e-07
6.941036622238892,14.5,4.511667,-6938.676135116711,3.867929545663325e-07
6.9389170019083855,14.5,4.511667,-6938.013593251777,3.867929545663325e-07
6.9378161077404235,14.5,4.511667,-6937.167063849904,3.867929545663325e-07
6.936897093070752,14.5,4.511667,-6936.2966579590875,3.867929545663325e-07
6.936016718472627,20.0,4.511667,-6935.429629031294,3.867929545663325e-07
8.0,20.0,4.811667,-6961.962702568637,3.867929545663325e-07
8.0,20.0,4.811667,-7214.350922136305,3.867929545663325e-07
8.0,20.0,4.811667,-7403.424721262644,3.867929545663325e-07
8.0,20.0,4.811667,-7545.091149646637,3.867929545663325e-07
8.0,20.0,4.811667,-7651.260464087399,3.867929545663325e-07
8.0,20.0,4.811667,-7730.8503638976945,3.867929545663325e-07
8.0,20.0,5.095,-7619.173831011928,3.867929545663325e-07
8.0,20.0,5.095,-7704.430060340562,3.867929545663325e-07
8.0,20.0,5.095,-7768.390518983147,3.867929545663325e-07
8.0,20.0,5.095,-7816.404295485027,3.867929545663325e-07
8.0,20.0,5.095,-7852.47648737646,3.867929545663325e-07
8.0,20.0,5.095,-7879.60589256485,3.867929545663325e-07
8.0,20.0,5.665,-7561.910689193566,3.867929545663325e-07
8.0,20.0,5.665,-7657.120417274634,3.867929545663325e-07
8.0,20.0,5.665,-7728.589267777043,3.867929545663325e-07
8.0,20.0,5.665,-7782.279930811758,3.867929545663325e-07
8.0,20.0,5.665,-7822.656942050451,3.867929545663325e-07
8.0,20.0,5.665,-7853.06310914176,3.867929545663325e-07
8.0,20.0,6.146667,-7851.145549874276,3.867929545663325e-07
8.0,20.0,6.146667,-7871.836332562161,3.867929545663325e-07
8.0,20.0,6.146667,-7887.532492126161,3.867929545663325e-07
8.0,20.0,6.146667,-7899.486221470666,3.867929545663325e-07
8.0,20.0,6.146667,-7908.635124704367,3.867929545663325e-07
8.0,20.0,6.146667,-7915.681260339407,3.867929545663325e-07
8.0,20.0,6.85,-7752.160026554069,3.867929545663325e-07
8.0,20.0,6.85,-7793.928160707711,3.867929545663325e-07
8.0,20.0,6.85,-7825.453022189675,3.867929545663325e-07
8.0,20.0,6.85,-7849.304941791077,3.867929545663325e-07
8.0,15.0,6.85,-7867.4084743779395,3.867929545663325e-07
0.0,15.0,6.85,-7248.920870557398,3.867929545663325e-07
5.29301512805182,15.0,7.756667,-6208.732838762039,3.867929545663325e-07
5.918902509510463,15.0,7.756667,-6069.793570607553,3.867929545663325e-07
6.0152448856697225,15.0,7.756667,-6032.610430512674,3.867929545663325e-07
6.019057713321195,15.0,7.756667,-6013.466977128441,3.867929545663325e-07
6.007068590742643,15.0,7.756667,-5997.660282253718,3.867929545663325e-07
5.992564593907526,15.0,7.756667,-5982.639600672579,3.867929545663325e-07
5.911286391743715,15.0,8.471667,-5789.625266651461,3.867929545663325e-07
5.816963447504509,15.0,8.471667,-5785.612315180995,3.867929545663325e-07
5.785477217837241,15.0,8.471667,-5769.9362491371385,3.867929545663325e-07
5.765129081233249,15.0,8.471667,-5752.493233322854,3.867929545663325e-07
5.746958860714142,15.0,8.471667,-5734.992974403584,3.867929545663325e-07
5.729412090667916,15.0,8.471667,-5717.7267300133835,3.867929545663325e-07
5.6875401674532675,15.0,8.983333,-5634.86353383749,3.867929545663325e-07
5.640509679741058,20.0,8.983333,-5620.502657329732,3.867929545663325e-07
8.0,20.0,8.983333,-5895.803894140272,3.867929545663325e-07
8.0,20.0,8.983333,-6393.054667490357,3.867929545663325e-07
8.0,20.0,8.983333,-6765.753311067892,3.867929545663325e-07
8.0,20.0,8.983333,-7045.189603776155,3.867929545663325e-07
8.0,20.0,9.078333,-7237.829870208952,3.867929545663325e-07
8.0,20.0,9.078333,-7398.761240442618,3.867929545663325e-07
8.0,20.0,9.078333,-7519.631825834905,3.867929545663325e-07
8.0,20.0,9.078333,-7610.502248265156,3.867929545663325e-07
8.0,20.0,9.078333,-7678.905363026817,3.867929545663325e-07
8.0,20.0,9.078333,-7730.481385469309,3.867929545663325e-07
8.0,20.0,9.216667,-7945.696358166373,3.867929545663325e-07
8.0,20.0,9.216667,-7931.140779575969,3.867929545663325e-07
8.0,20.0,9.216667,-7920.585414371687,3.867929545663325e-07
8.0,15.0,9.216667,-7913.020536042042,3.867929545663325e-07
0.0,15.0,9.216667,-6922.468987265586,3.867929545663325e-07
3.7353778293060262,15.0,9.216667,-5695.058695836131,3.867929545663325e-07
5.1484842763684355,15.0,8.928333,-5493.67165658174,3.867929545663325e-07
5.381596514687624,15.0,8.928333,-5434.896797259843,3.867929545663325e-07
5.412382134361474,15.0,8.928333,-5415.105616304941,3.867929545663325e-07
5.408152156219433,15.0,8.928333,-5402.245468113764,3.867929545663325e-07
5.398027638762574,20.0,8.928333,-5390.734171716372,3.867929545663325e-07
8.0,20.0,8.928333,-5701.431486478774,3.867929545663325e-07
8.0,20.0,8.57,-6341.460456098534,3.867929545663325e-07
8.0,20.0,8.57,-6736.788146627931,3.867929545663325e-07
8.0,20.0,8.57,-7033.040608514281,3.867929545663325e-07
8.0,15.0,8.57,-7255.108089802302,3.867929545663325e-07
0.0,15.0,8.57,-6572.4319591513495,3.867929545663325e-07
4.116373536327069,15.0,8.57,-5620.581874758503,3.867929545663325e-07
5.130313550184815,15.0,8.815,-5349.782069227906,3.867929545663325e-07
5.277954472193483,15.0,8.815,-5311.040311519149,3.867929545663325e-07
5.296328580788269,15.0,8.815,-5297.222147909261,3.867929545663325e-07
5.292411655753426,15.0,8.815,-5287.833382271224,3.867929545663325e-07
5.284763317322813,15.0,8.815,-5279.31605248358,3.867929545663325e-07
5.276580084928162,15.0,8.815,-5271.055061681035,3.867929545663325e-07
5.26102711226389,15.0,8.891667,-5243.186104756642,3.867929545663325e-07
5.244129942979839,15.0,8.891667,-5236.3706336260475,3.867929545663325e-07
5.234308976790033,15.0,8.891667,-5228.354634714027,3.867929545663325e-07
5.2258106683686725,15.0,8.891667,-5220.237435037694,3.867929545663325e-07
5.217644139944196,15.0,8.891667,-5212.206119425655,3.867929545663325e-07
5.209637276726994,15.0,8.891667,-5204.290987458514,3.867929545663325e-07
5.205290725865734,15.0,8.855,-5205.944068101722,3.867929545663325e-07
5.20175831000546,20.0,8.855,-5197.707800658754,3.867929545663325e-07
8.0,20.0,8.855,-5535.681153197925,3.867929545663325e-07
8.0,20.0,8.855,-6133.512644791377,3.867929545663325e-07
8.0,20.0,8.855,-6581.385986357145,3.867929545663325e-07
8.0,20.0,8.855,-6916.976313437531,3.867929545663325e-07
8.0,20.0,8.338333,-7293.528302893401,3.867929545663325e-07
8.0,20.0,8.338333,-7454.336984287248,3.867929545663325e-07
8.0,20.0,8.338333,-7574.9341604902565,3.867929545663325e-07
8.0,20.0,8.338333,-7665.420797717986,3.867929545663325e-07
8.0,20.0,8.338333,-7733.359924839096,3.867929545663325e-07
8.0,20.0,8.338333,-7784.414315987919,3.867929545663325e-07
8.0,20.0,7.71,-7974.883389067557,3.867929545663325e-07
8.0,20.0,7.71,-7970.069771740219,3.867929545663325e-07
8.0,20.0,7.71,-7966.587359323275,3.867929545663325e-07
8.0,20.0,7.71,-7964.100053193888,3.867929545663325e-07
8.0,20.0,7.71,-7962.356225142217,3.867929545663325e-07
8.0,20.0,7.71,-7961.167492993185,3.867929545663325e-07
8.0,20.0,7.081667,-8112.45226903239,3.867929545663325e-07
8.0,20.0,7.081667,-8078.232936155021,3.867929545663325e-07
8.0,14.5,7.081667,-8052.66732832141,3.867929545663325e-07
0.0,14.5,7.081667,-7048.359187225575,3.867929545663325e-07
0.0,14.5,7.081667,-5535.925909271926,3.867929545663325e-07
4.464323464885183,20.0,7.081667,-4965.147072930736,3.867929545663325e-07
8.0,14.5,5.956667,-5570.061292000982,3.867929545663325e-07
0.0,14.5,5.956667,-5631.3458922309,3.867929545663325e-07
4.654392894159241,14.5,5.956667,-5280.309418703365,3.867929545663325e-07
5.095689675166909,20.0,5.956667,-5212.704818867899,3.867929545663325e-07
8.0,20.0,5.956667,-5558.604558000788,3.867929545663325e-07
8.0,20.0,5.956667,-6172.464241896794,3.867929545663325e-07
8.0,20.0,5.308333,-6788.961254572313,3.867929545663325e-07
8.0,14.5,5.308333,-7098.228854906624,3.867929545663325e-07
0.0,14.5,5.308333,-6500.510413975363,3.867929545663325e-07
4.2757180289266445,14.5,5.308333,-5627.430863569985,3.867929545663325e-07
5.220352360678124,14.5,5.308333,-5466.01517573457,3.867929545663325e-07
5.399302373986598,14.5,5.308333,-5450.904799747561,3.867929545663325e-07
5.485975222050934,14.5,4.866667,-5575.076057711816,3.867929545663325e-07
5.557399443545478,14.5,4.866667,-5582.8719152752265,3.867929545663325e-07
5.584520151798734,14.5,4.866667,-5598.758823725032,3.867929545663325e-07
5.603675134136234,14.5,4.866667,-5615.783459999395,3.867929545663325e-07
5.621181522185032,14.5,4.866667,-5632.742848717467,3.867929545663325e-07
5.638140728902863,14.5,4.866667,-5649.432960415981,3.867929545663325e-07
5.693360693827549,14.5,4.465,-5769.3429858982545,3.867929545663325e-07
5.755912761039759,14.5,4.465,-5779.313011267338,3.867929545663325e-07
5.781808144340335,14.5,4.465,-5795.902734248616,3.867929545663325e-07
5.801070394548742,14.5,4.465,-5813.368444810863,3.867929545663325e-07
5.818912435463313,14.5,4.465,-5830.718793620728,3.867929545663325e-07
5.836242807909378,14.5,4.465,-5847.786808158466,3.867929545663325e-07
5.931553297602682,14.5,3.65,-6074.597820623365,3.867929545663325e-07
6.042070153604709,14.5,3.65,-6078.637689081629,3.867929545663325e-07
6.078534041777243,14.5,3.65,-6096.405300566596,3.867929545663325e-07
6.101827225077262,14.5,3.65,-6116.24693415243,3.867929545663325e-07
6.122528295800646,14.5,3.65,-6136.14442293088,3.867929545663325e-07
6.142477883476568,14.5,3.65,-6155.753214480381,3.867929545663325e-07
6.216308630690128,14.5,3.085,-6320.634987653585,3.867929545663325e-07
6.300531186344301,14.5,3.085,-6330.946177546173,3.867929545663325e-07
6.33327224670909,14.5,3.085,-6350.641836590258,3.867929545663325e-07
6.356753291370547,14.5,3.085,-6371.643084204748,3.867929545663325e-07
6.378307782285777,14.5,3.085,-6392.553707585513,3.867929545663325e-07
6.399213230684222,14.5,3.085,-6413.137360703245,3.867929545663325e-07
6.412346524455256,14.5,3.015,-6413.519917697185,3.867929545663325e-07
6.4239839767550855,14.5,3.015,-6435.443054950959,3.867929545663325e-07
6.442564970908916,14.5,3.015,-6455.601308898391,3.867929545663325e-07
6.46204939254485,20.0,3.015,-6475.159577700297,3.867929545663325e-07
8.0,20.0,3.015,-6681.284572428874,3.867929545663325e-07
8.0,20.0,3.015,-7024.746162653637,3.867929545663325e-07
8.0,20.0,3.191667,-6388.269512278825,3.867929545663325e-07
8.0,20.0,3.191667,-6799.000330040214,3.867929545663325e-07
8.0,20.0,3.191667,-7106.448395939102,3.867929545663325e-07
8.0,20.0,3.191667,-7336.565709148213,3.867929545663325e-07
8.0,20.0,3.191667,-7508.78354414738,3.867929545663325e-07
8.0,20.0,3.191667,-7637.650850595031,3.867929545663325e-07
8.0,20.0,3.141667,-7660.134457834369,3.867929545663325e-07
8.0,20.0,3.141667,-7750.689849568059,3.867929545663325e-07
8.0,20.0,3.141667,-7818.418122223494,3.867929545663325e-07
8.0,20.0,3.141667,-7869.055848931815,3.867929545663325e-07
8.0,20.0,3.141667,-7906.898215079109,3.867929545663325e-07
8.0,20.0,3.141667,-7935.161182140675,3.867929545663325e-07
8.0,20.0,4.228333,-7603.226248670932,3.867929545663325e-07
8.0,14.5,4.228333,-7699.443219568438,3.867929545663325e-07
0.0,14.5,4.228333,-6786.299556514399,3.867929545663325e-07
